Unnamed: 0,MINERAL_DEPOSIT_NO,DEPOSIT_COMMODITY_CODES,MAJOR_COMMODITY_CODE,MINDEP_CLASS_CODE,STATUS_TYPE_VALUE,SIZE_TYPE_VALUE,ORE_LITHOLOGY_CODE,LONGITUDE,LATITUDE,label,paths
1064,6824,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.54656599999998,-30.7033353,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1658,11274,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,137.1017436,-32.5932694,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
3050,3943,SLAT,NONE,DEPOSIT,Seasonal,Significant to Australia,SHLE,138.7080983,-33.9210565,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2118,6186,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,138.83327830000002,-32.958577500000004,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2162,3002,Fe,Fe,DEPOSIT,Care/ Maintenance,Locally Significant,METL,137.13983059999998,-32.7440394,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1408,10072,Au,Au,OCCURRENCE,Not worked,Low Significance,SLST,138.83183540000002,-31.7867765,8,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
597,9098,"Zn, Mo, TOZ",NONE,OCCURRENCE,Not worked,Low Significance,MTHH,135.2852489,-30.5424333,0,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
688,6555,CLAY,NONE,OCCURRENCE,Not worked,Low Significance,LMST,138.8288664,-31.0848175,0,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
441,11653,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,REGO,137.76028359999998,-29.8242324,5,data/stacked_images/LC08_L1TP_099081_20191231_20200111_01_T1.TIF
2903,8319,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,135.73354980000002,-33.354232399999994,6,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
969,6850,Au,Au,DEPOSIT,Abandoned,Locally Significant,VEIN,134.537176,-30.7014793,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2469,8294,Fe,Fe,DEPOSIT,Not worked,Locally Significant,QMTU,136.8881346,-33.5949904,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2974,9179,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,OPXT,135.5834428,-33.9196344,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
562,8306,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.6699012,-30.3252533,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2314,8943,"Ni, Cr, REE",Ni,OCCURRENCE,Not worked,Low Significance,AMPH,136.3808627,-33.4091464,1,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1825,9621,"U, Mn",U,OCCURRENCE,Not worked,Low Significance,MTHH,136.6185257,-32.8552294,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
3053,9739,Au,Au,OCCURRENCE,Abandoned,Low Significance,ALLV,138.73877230000002,-33.9226165,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
705,6841,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.541713,-30.7048793,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
336,11792,Fe,Fe,PROSPECT,Not worked,Low Significance,BIFM,135.23076,-29.4145114,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1156,3228,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.63674540000002,-31.8846725,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
843,11542,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.541115,-30.8001913,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
214,9632,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.6971122,-29.1125663,6,data/stacked_images/LC08_L1TP_102080_20191204_20191217_01_T1.TIF
1599,11258,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,REGO,138.5932864,-32.5465945,5,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1914,9280,"Ni, Au",Ni,OCCURRENCE,Not worked,Low Significance,REGO,134.595097,-32.8914623,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
524,11516,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,133.7533822,-30.1757413,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
275,11794,Fe,Fe,PROSPECT,Not worked,Locally Significant,BIFM,135.2754187,-29.4233617,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1298,3120,Cu,Cu,OCCURRENCE,Not worked,Low Significance,MTHH,137.2115936,-31.6924374,5,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
1289,10759,"Mn, Co",Mn,OCCURRENCE,Not worked,Low Significance,MNOU,139.1903674,-31.5226965,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
437,9777,Cu,Cu,OCCURRENCE,Not worked,Low Significance,REGO,134.43544609999998,-29.9104683,5,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
452,3009,Fe,Fe,DEPOSIT,Not worked,Low Significance,QMTU,135.055795,-30.0288233,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
331,11370,Au,Au,OCCURRENCE,Abandoned,Low Significance,BREC,137.50356069999998,-29.6802214,8,data/stacked_images/LC08_L1TP_099080_20200116_20200127_01_T1.TIF
2030,451,U,U,OCCURRENCE,Not worked,Low Significance,SAND,135.19209990000002,-33.0714873,7,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
1431,6352,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,139.2535673,-31.9395675,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
699,6830,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.541833,-30.7039933,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
562,8306,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.6699012,-30.3252533,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1312,11696,"Ni, Co, PTM",Ni,OCCURRENCE,Not worked,Low Significance,UINT,132.2259853,-31.52609330000001,1,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
28,42,"Ni, Co, Cu",Ni,OCCURRENCE,Not worked,Low Significance,GOSS,132.7613144,-26.7784662,1,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
796,8547,"Fe, Au, U",Fe,DEPOSIT,Not worked,Locally Significant,SKRN,136.4746987,-32.7341134,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2399,9276,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,137.0508196,-33.4938414,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1830,3029,"Fe, DOL",Fe,DEPOSIT,Care/ Maintenance,Locally Significant,METL,137.1577206,-32.9921654,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
965,7416,Ni,Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.67219,-30.8144043,1,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
417,9340,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,133.5590152,-29.8618463,7,data/stacked_images/LC08_L1TP_102080_20191204_20191217_01_T1.TIF
3032,7209,"Fe, U",Fe,OCCURRENCE,Not worked,Low Significance,QMTU,137.75736840000002,-33.874745399999995,6,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1017,3067,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,135.08369,-31.0938093,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1731,9045,U,U,OCCURRENCE,Not worked,Low Significance,SAND,135.92330080000002,-32.8266354,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
831,6813,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.524481,-30.7105103,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1324,8441,"Ni, Co",Ni,OCCURRENCE,Not worked,Low Significance,UMAF,133.2815422,-31.617293300000004,1,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
880,9097,Zn,NONE,OCCURRENCE,Not worked,Low Significance,MSED,134.640264,-30.6450743,0,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1932,8192,SAND,NONE,OCCURRENCE,Rehabilitated,Low Significance,SAND,137.63102949999998,-32.8681454,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2951,9335,"Ag, Au, U",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,135.35829180000002,-33.9402463,3,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
674,10705,MSLT,NONE,OCCURRENCE,Abandoned,Low Significance,MSED,136.8459497,-31.1838824,0,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
2163,9271,"GRPH, Pb, Zn",NONE,OCCURRENCE,Not worked,Low Significance,SCHT,136.32816269999998,-32.7457224,0,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2501,9322,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,136.02168569999998,-33.3263104,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2974,9179,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,OPXT,135.5834428,-33.9196344,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1025,3238,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,138.8627544,-31.1112785,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1804,10936,MSLT,NONE,OCCURRENCE,Abandoned,Low Significance,REGO,138.9847683,-32.7602105,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1324,8441,"Ni, Co",Ni,OCCURRENCE,Not worked,Low Significance,UMAF,133.2815422,-31.617293300000004,1,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1285,421,"LMST, CALI",NONE,OCCURRENCE,Seasonal,Low Significance,LMST,133.71970109999998,-32.087276300000006,0,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1363,6778,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.358598,-32.0914153,7,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
661,3061,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,135.12356090000003,-31.0824173,8,data/stacked_images/LC08_L1TP_100082_20200107_20200114_01_T1.TIF
2413,9415,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,136.8420136,-33.4298494,2,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1606,9545,"Ag, Pb",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.03520780000002,-32.6338864,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2022,9952,Ag,Ag,OCCURRENCE,Not worked,Low Significance,BREC,136.3829917,-32.7092314,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1040,3210,"Pb, Ag, Cu",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,138.7135564,-31.2473414,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
825,6802,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.530997,-30.7093853,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
554,11269,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,134.14159109999997,-30.309863300000004,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1452,6282,"Mn, PHOS",Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.34550149999998,-32.0484514,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
744,397,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.562701,-30.6938343,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
2141,9547,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.66100769999997,-32.6673864,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1338,6322,Ag,Ag,OCCURRENCE,Not worked,Low Significance,IRSU,139.0911264,-31.9359985,3,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
742,11541,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,134.88403799999998,-30.9551643,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
542,8289,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.4991752,-30.2847173,6,data/stacked_images/LC08_L1TP_102081_20191204_20191217_01_T1.TIF
493,4132,Fe,Fe,OCCURRENCE,Not worked,Low Significance,IRSU,134.09574009999997,-30.1441933,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
2757,8963,"Pb, Cu, Zn",Pb,OCCURRENCE,Not worked,Locally Significant,MTHH,137.7504244,-33.9637724,4,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
575,8292,"Ni, Fe",Ni,OCCURRENCE,Not worked,Low Significance,QMTU,133.6173092,-30.4194843,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
312,9357,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,MTHH,133.46238219999998,-29.5528793,1,data/stacked_images/LC08_L1TP_101080_20200114_20200127_01_T1.TIF
1914,9280,"Ni, Au",Ni,OCCURRENCE,Not worked,Low Significance,REGO,134.595097,-32.8914623,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1380,6779,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.495543,-32.0959143,7,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
1765,6039,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.4113584,-32.2292974,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2810,467,"Pb, Ag",Pb,OCCURRENCE,Abandoned,Low Significance,VEIN,136.4368147,-33.6649964,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2474,10420,"Ag, Au, Pb",Ag,OCCURRENCE,Abandoned,Low Significance,IRSU,136.74074960000002,-33.6177134,3,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2364,8254,GYPS,NONE,PROSPECT,Abandoned,Low Significance,GPSM,137.8503464,-33.6466964,0,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1900,6140,Au,Au,PROSPECT,Abandoned,Low Significance,VEIN,139.0614203,-32.7656505,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2821,9328,"Ni, Fe",Ni,OCCURRENCE,Not worked,Low Significance,MGTU,135.1759178,-33.70970629999999,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
1324,8441,"Ni, Co",Ni,OCCURRENCE,Not worked,Low Significance,UMAF,133.2815422,-31.617293300000004,1,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
25,176,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QHMM,133.7000223,-26.97796330000001,6,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
1350,6553,Cu,Cu,OCCURRENCE,Not worked,Low Significance,MTHH,138.6563114,-31.85915150000001,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1790,9851,Pb,Pb,OCCURRENCE,Not worked,Low Significance,MSED,136.3802427,-32.6831044,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1166,6391,Mn,Mn,PROSPECT,Not worked,Low Significance,MNOR,139.2192784,-31.5100885,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1405,8889,"Ni, PTM",Ni,OCCURRENCE,Not worked,Low Significance,REGO,132.68136429999998,-31.7827713,1,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
1243,6343,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,VEIN,138.8411534,-31.9976445,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1106,6390,Mn,Mn,PROSPECT,Not worked,Low Significance,MNOR,139.17609240000002,-31.5759605,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1270,6100,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.0979575,-32.0342584,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1206,6933,"Mn, Cu",Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,137.1815906,-31.6877864,2,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
1594,8481,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,GNSS,136.9423616,-32.6274994,4,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
1313,2011,Au,Au,OCCURRENCE,Not worked,Low Significance,ALLV,139.1685784,-31.5302285,8,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
743,4363,Cu,Cu,OCCURRENCE,Recreation,Low Significance,GOSS,138.5063905,-30.9559054,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1905,5994,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,139.0593363,-32.7682625,8,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
2345,7228,Fe,Fe,DEPOSIT,Not worked,Locally Significant,QMTU,136.9459116,-33.5287184,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2350,460,Fe,Fe,PROSPECT,Not worked,Low Significance,TCTO,136.3468797,-33.5758244,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1487,8485,"Ag, Cu, Pb, Zn",Ag,OCCURRENCE,Not worked,Low Significance,GRNT,136.9024436,-32.6146734,3,data/stacked_images/LC08_L1TP_099082_20191231_20200111_01_T1.TIF
105,7026,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,135.948853,-28.1103353,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
1546,11273,"GRPH, Ag",NONE,OCCURRENCE,Not worked,Low Significance,SCHT,135.7930948,-32.6249344,0,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
510,11550,Au,Au,OCCURRENCE,Not worked,Low Significance,VEIN,134.0717431,-30.1775763,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
843,11542,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,KOMT,134.541115,-30.8001913,1,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1454,9166,Ag,Ag,OCCURRENCE,Not worked,Low Significance,REGO,133.7448611,-32.06950130000001,3,data/stacked_images/LC08_L1TP_101082_20200114_20200127_01_T1.TIF
2413,9415,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,136.8420136,-33.4298494,2,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
2205,8436,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,134.9200309,-33.0131583,7,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
2051,9270,Pb,Pb,OCCURRENCE,Not worked,Low Significance,MTHH,136.2961087,-32.7433524,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
562,8306,Fe,Fe,OCCURRENCE,Not worked,Low Significance,QMTU,133.6699012,-30.3252533,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
1716,8341,"Ag, Au, Pb, Zn",Ag,OCCURRENCE,Not worked,Low Significance,VEIN,137.1725456,-32.534614399999995,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1405,8889,"Ni, PTM",Ni,OCCURRENCE,Not worked,Low Significance,REGO,132.68136429999998,-31.7827713,1,data/stacked_images/LC08_L1TP_102082_20191204_20191217_01_T1.TIF
2100,7194,Fe,Fe,DEPOSIT,Care/ Maintenance,Locally Significant,METL,137.15426159999998,-33.008613399999994,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
93,8871,U,U,OCCURRENCE,Not worked,Low Significance,GNSS,135.849008,-28.0369863,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
1782,11726,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOU,135.80429180000002,-32.6420914,2,data/stacked_images/LC08_L1TP_100083_20200107_20200114_01_T1.TIF
776,3110,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,135.09654799999998,-31.08651930000001,8,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1273,11393,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,BREC,138.7018394,-31.4155035,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
338,11460,Fe,Fe,OCCURRENCE,Not worked,Low Significance,BIFM,135.080778,-29.4187563,6,data/stacked_images/LC08_L1TP_100081_20200107_20200114_01_T1.TIF
1539,3852,"Pb, Ag",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,138.79734530000002,-33.7687735,4,data/stacked_images/LC08_L1TP_098083_20200125_20200128_01_T1.TIF
1624,6298,Mn,Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.5005194,-32.307891399999995,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1631,6195,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.2249735,-32.1479414,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2501,9322,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,136.02168569999998,-33.3263104,7,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
309,3026,Au,Au,OCCURRENCE,Not worked,Low Significance,MTHH,134.02551709999997,-29.5401553,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
12,47,Ni,Ni,OCCURRENCE,Not worked,Low Significance,JASP,132.7120664,-26.4648812,1,data/stacked_images/LC08_L1TP_102079_20191204_20191217_01_T1.TIF
1134,3227,Cu,Cu,OCCURRENCE,Abandoned,Low Significance,TCTO,138.6381844,-31.8824665,5,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
96,8854,U,U,OCCURRENCE,Not worked,Low Significance,MTHH,135.804824,-28.0588113,7,data/stacked_images/LC08_L1TP_100080_20200107_20200114_01_T1.TIF
705,6841,Au,Au,OCCURRENCE,Abandoned,Low Significance,VEIN,134.541713,-30.7048793,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
870,10798,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,138.4409325,-31.0204344,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
464,11518,Au,Au,OCCURRENCE,Not worked,Low Significance,REGO,134.10329009999998,-29.9847213,8,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
872,9104,"Pb, Ag, Zn",Pb,OCCURRENCE,Not worked,Low Significance,LMST,138.8603174,-31.0282455,4,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
1874,6296,"Mn, Ag",Mn,OCCURRENCE,Abandoned,Low Significance,MNOR,138.5855124,-32.578770500000005,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2140,9808,Ag,Ag,OCCURRENCE,Not worked,Low Significance,VEIN,136.1736527,-32.6671674,3,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1289,10759,"Mn, Co",Mn,OCCURRENCE,Not worked,Low Significance,MNOU,139.1903674,-31.5226965,2,data/stacked_images/LC08_L1TP_098082_20200125_20200128_01_T1.TIF
2974,9179,"Ni, Cr",Ni,OCCURRENCE,Not worked,Low Significance,OPXT,135.5834428,-33.9196344,1,data/stacked_images/LC08_L1TP_100083_20191120_20191203_01_T1.TIF
558,11181,Fe,Fe,DEPOSIT,Not worked,Locally Significant,BIFM,134.709708,-30.32348630000001,6,data/stacked_images/LC08_L1TP_101081_20200114_20200127_01_T1.TIF
217,11522,"U, Th",U,OCCURRENCE,Not worked,Low Significance,SAND,133.2051283,-29.334118300000004,7,data/stacked_images/LC08_L1TP_102080_20191204_20191217_01_T1.TIF
1827,6634,Fe,Fe,PROSPECT,Not worked,Low Significance,IRSU,137.0958766,-32.8573404,6,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1595,10239,"Pb, Zn",Pb,OCCURRENCE,Not worked,Low Significance,VEIN,136.9037976,-32.6282714,4,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
1951,10002,Mn,Mn,OCCURRENCE,Not worked,Low Significance,MNOR,136.6287977,-32.8150504,2,data/stacked_images/LC08_L1TP_099083_20191215_20191226_01_T1.TIF
